Metric, 	Min, 	Max, 	Median
NWHAX.csv	mse 1.4487485992727582,	r2 -0.5966115418917683,	mae: 1.0675379863107481
NWJDX.csv	mse 611.0775702609916,	r2 -2.489364962748394,	mae: 22.242326146234277
NWOBX.csv	mse 0.8373923833356591,	r2 -0.02325264952748185,	mae: 0.7803977346593107
NWWLX.csv	mse 0.8945843369511053,	r2 -2.8861306491059326,	mae: 0.8628151837057456
NWXNX.csv	mse 4.394160412578632,	r2 -29.635731912458365,	mae: 2.039660916816512
NYAAX.csv	mse 1.0810373660747883,	r2 -1.371561875189181,	mae: 0.8715742387852067
OAAIX.csv	mse 28.057712190741714,	r2 -8.865172346653306,	mae: 4.830906322897516
OAZMX.csv	mse 82.41459490868355,	r2 -1.4723601428880682,	mae: 7.116874377986115
OBDCX.csv	mse 0.8474580282993379,	r2 -1.0912570921911096,	mae: 0.7382450490240297
OBEGX.csv	mse 76.63282159278616,	r2 -0.19909415373553596,	mae: 7.369787296160423
OCHIX.csv	mse 44.94498764231918,	r2 -83.34260407241315,	mae: 6.666104783566331
OCRDX.csv	mse 4.945053746552615,	r2 -0.6894042578533564,	mae: 1.686398748530767
ODVIX.csv	mse 104.1208190575044,	r2 -0.8316953891194365,	mae: 9.520868097034356
OIGCX.csv	mse 127.2605859403593,	r2 -1.4256467119694012,	mae: 9.85059390539837
OISGX.csv	mse 21.38284386947561,	r2 -0.23029525786136462,	mae: 4.464715428860914
ONGIX.csv	mse 3.86178284822969,	r2 -0.8436122280755223,	mae: 1.75149648824295
OPMCX.csv	mse 17.676818104911558,	r2 -0.7893153540729494,	mae: 3.8213816386455264
OPTAX.csv	mse 0.48458650411646165,	r2 -0.7748188671839749,	mae: 0.6127390530101655
OTCGX.csv	mse 13.412166125071924,	r2 -0.748255845602843,	mae: 3.004792268196134
OWFIX.csv	mse 0.5310145291385585,	r2 -0.5250321930350497,	mae: 0.6122993340277867
PACAX.csv	mse 1.819737741712577,	r2 -0.9337905414326275,	mae: 1.1490770101975787
PACRX.csv	mse 1.8889254353635314,	r2 -0.9387339860663475,	mae: 1.1733955521110049
PAEBX.csv	mse 5.361369607615246,	r2 -0.2956128915878653,	mae: 2.1303337755369145
PAFFX.csv	mse 3.2172885931824173,	r2 -0.8039148087759294,	mae: 1.6806251636471707
PAJZX.csv	mse 2.9477312476845143,	r2 -48.47191421650178,	mae: 1.6985958133665537
PATVX.csv	mse 2.502080516274935,	r2 -0.957629089574781,	mae: 1.4833523355008067
PAUNX.csv	mse 1.9942127443805842,	r2 -40.90555658106787,	mae: 1.3973246687029832
PAXIX.csv	mse 11.515282556283308,	r2 -1.182031794557492,	mae: 2.603464566879138
PBBBX.csv	mse 0.7153484959445414,	r2 0.06023649741394255,	mae: 0.8054056439336366
PCCLX.csv	mse 0.20894816686752535,	r2 -1.9471476979662072,	mae: 0.4181064327772308
PCGYX.csv	mse 41.58817846781989,	r2 -0.43567145939310725,	mae: 6.275315301571133
PCLAX.csv	mse 14.934123324042632,	r2 -3.8314754102491904,	mae: 3.6629806327778667
PCLVX.csv	mse 12.363290963477914,	r2 -0.8433331621067401,	mae: 3.122298953361455
PCPTX.csv	mse 1.6969930892615739,	r2 -0.03325704084286585,	mae: 1.1090542419016303
PCTBX.csv	mse 0.777378529359186,	r2 -1.4794722498346764,	mae: 0.7058054434130664
PDADX.csv	mse 3.938345386413335,	r2 -29.18313347070352,	mae: 1.931253892525704
PDFHX.csv	mse 5.640731238064569,	r2 -27.300013329132067,	mae: 2.300471023525912
PDHGX.csv	mse 6.514264994167047,	r2 -30.14398225469861,	mae: 2.4838901543875456
PDICX.csv	mse 0.9937336157874815,	r2 -0.14047397179858434,	mae: 0.90645674749505
PDIZX.csv	mse 1.1206018624595073,	r2 -37.54954168827841,	mae: 1.0420422497942274
PELCX.csv	mse 0.6792786382658852,	r2 -1.73103404928683,	mae: 0.7500304006055809
PEMNX.csv	mse 4.01465409983768,	r2 -36.13283972619846,	mae: 1.9741347620065794
PEMQX.csv	mse 22.146874122220808,	r2 -51.74774478423996,	mae: 4.678270663632491
PEQNX.csv	mse 8.221897644054248,	r2 -3.5923751358814346,	mae: 2.341637132343809
PEQSX.csv	mse 8.244124967568641,	r2 -4.098080770718321,	mae: 2.3449002041495475
PFFFX.csv	mse 1.0733990029037377,	r2 -5.442875717698873,	mae: 0.9646825583952285
PFNCX.csv	mse 0.12057358438826386,	r2 0.17975001437529847,	mae: 0.3258659553986448
PFSAX.csv	mse 23.426975455069982,	r2 -3.262612411259717,	mae: 4.187406628998425
PFSLX.csv	mse 395.91892510804905,	r2 -10.901127086584419,	mae: 18.892655438620686
PFUUX.csv	mse 1.5719466609118,	r2 -0.0013849301595327823,	mae: 1.1511201643595579
PGAPX.csv	mse 1.2840037632772765,	r2 -0.560535880011636,	mae: 0.9105850819624498
PGBLX.csv	mse 1.272875468994567,	r2 -23.259687318538464,	mae: 1.1107215659850167
PGSGX.csv	mse 30.715346909385755,	r2 -0.29072050307054154,	mae: 5.270255304285494
PGWCX.csv	mse 193.04198128889126,	r2 -1.2052931215935496,	mae: 12.283420217605157
PHIYX.csv	mse 0.41566452195762715,	r2 -0.016302432729444538,	mae: 0.5882104329063474
PHYGX.csv	mse 0.42572296607105925,	r2 -143.23803171983957,	mae: 0.6501555383598985
PHYTX.csv	mse 0.13144623760312965,	r2 0.28190552448174855,	mae: 0.3334207590663112
PINDX.csv	mse 36.06487179101661,	r2 -3.181864850190421,	mae: 5.178776452009274
PIXPX.csv	mse 18.900043009179278,	r2 -0.09370605529537035,	mae: 2.529528568675696
PJDQX.csv	mse 5.964862147212829,	r2 -40.95409636104372,	mae: 2.374232337598793
PJECX.csv	mse 5.075870044655058,	r2 -0.5500677854749343,	mae: 1.7753784696828836
PJNQX.csv	mse 813.009843426375,	r2 -23.021187765276075,	mae: 27.54009404613601
PKSAX.csv	mse 34.42039847683413,	r2 -1.5049588807710719,	mae: 4.269477922693735
PLDTX.csv	mse 0.09707261276719217,	r2 0.05755417059555212,	mae: 0.28795257081291636
PLGAX.csv	mse 21.24919792387126,	r2 -0.8855802455326713,	mae: 4.288767633999387
PLTHX.csv	mse 4.27062142310406,	r2 -3.046916571551235,	mae: 1.8902433590564762
PMBAX.csv	mse 0.9500575916757207,	r2 -0.13587157951053763,	mae: 0.882215530918147
PMBMX.csv	mse 24.12318993052633,	r2 -0.7158836225236256,	mae: 4.16549662061684
PMZAX.csv	mse 1.1079609072927008,	r2 -1.826743465013133,	mae: 0.8707000221679059
PNMQX.csv	mse 1.565724926689133,	r2 -43.643887930036456,	mae: 1.2374785611527581
PONCX.csv	mse 2.086165436394204,	r2 -2.8450802909226947,	mae: 1.2105192214612597
POPFX.csv	mse 7.726562547481235,	r2 -2.9889144076798777,	mae: 2.3043038126966366
POSAX.csv	mse 1.9200563978256184,	r2 -0.547162181792209,	mae: 1.2010741642021923
POVYX.csv	mse 14.207621098304395,	r2 -0.291646762774012,	mae: 3.4276129959710318
PPSJX.csv	mse 1.1620748119639415,	r2 -0.8123639942037728,	mae: 0.8809914246852131
PPZAX.csv	mse 4.626851449346921,	r2 -9.991803661859642,	mae: 1.979971656893843
PQNAX.csv	mse 48.22142742067956,	r2 -1.5475320670938246,	mae: 5.49429918703028
PREKX.csv	mse 19.985158322286864,	r2 -18.577980444739406,	mae: 4.315503701643806
PRPAX.csv	mse 11.21729342156678,	r2 -105.20359171271775,	mae: 3.270359304917484
PRREX.csv	mse 0.18116889194490884,	r2 -1.4728902454283728,	mae: 0.3775494315448185
PRRJX.csv	mse 12.442588010204961,	r2 -10.186111955830565,	mae: 3.306671148943612
PRRZX.csv	mse 20.22840228638572,	r2 -1.7167408190570517,	mae: 3.68497690352862
PRTFX.csv	mse 5.458072934046171,	r2 -20.379171739472625,	mae: 2.2662955312902655
PRTRX.csv	mse 5.622303062545103,	r2 -20.938619743596004,	mae: 2.3018342324415015
PSDLX.csv	mse 0.0026691901589407014,	r2 -0.991473495093264,	mae: 0.043597446504638614
PSICX.csv	mse 278.71421464602133,	r2 -10.918150835724692,	mae: 15.433887162661389
PSTQX.csv	mse 0.29383625642852945,	r2 -0.44511296261541444,	mae: 0.49638712109296895
PTEBX.csv	mse 1.2287470474858804,	r2 -0.9873065012353952,	mae: 0.9289676797412864
PUVCX.csv	mse 35.96217277220647,	r2 -0.11760247716286165,	mae: 5.332653843008614
PVIVX.csv	mse 178.96232240373521,	r2 -7.466130431525158,	mae: 12.364128941125411
PWEAX.csv	mse 7.028093057334379,	r2 -0.1729611885135569,	mae: 2.1415474417360008
PWJDX.csv	mse 121.5422912616492,	r2 -47.377476565243356,	mae: 10.940929079243697
PXBZX.csv	mse 5.083741835528486,	r2 -46.13601771184988,	mae: 2.237539072560841
PYCRX.csv	mse 0.2873444652276813,	r2 -0.7870844091937577,	mae: 0.45074143067068106
PZVMX.csv	mse 1.953512972131705,	r2 -0.5471966749184614,	mae: 1.1752765349944936
QFFRX.csv	mse 13.451444949991972,	r2 -129.0398155683828,	mae: 3.655180233849176
QILGX.csv	mse 24.894462147205495,	r2 -0.514358833014291,	mae: 4.3368172440406765
QRSAX.csv	mse 2.246871205163265,	r2 -0.2901038782868113,	mae: 1.3020876182374792
QUSVX.csv	mse 17.01017064248213,	r2 -12.227331692099744,	mae: 3.94221896172554
RAAEX.csv	mse 0.262997052480955,	r2 -7.671492547331065,	mae: 0.48063310212585897
RALUX.csv	mse 4.070530307349678,	r2 -7.8024482009948475,	mae: 1.8881684507162546
RASCX.csv	mse 0.43619573341317736,	r2 -0.28400148989328033,	mae: 0.5006451729162654
RBAAX.csv	mse 2.925164841470483,	r2 -0.7126185133951224,	mae: 1.6038245357919239
RBLAX.csv	mse 2.4529403199276163,	r2 -0.43017731476329213,	mae: 1.4261992991393375
RBMTX.csv	mse 8.723626902867709,	r2 -0.7206694837870817,	mae: 2.6367926856833983
RBOHX.csv	mse 1.8850463009726375,	r2 -19.26955656252782,	mae: 1.3305920464442178
RCBGX.csv	mse 5.212821432117224,	r2 -69.30366446492326,	mae: 2.256131033680098
RCGHX.csv	mse 41.87758992886278,	r2 -1.2309724043793153,	mae: 5.610284762926692
RCKSX.csv	mse 7.118207715801872,	r2 -1.9065825816316049,	mae: 2.267003244967732
RCMTX.csv	mse 8.877256696215968,	r2 -0.7441540435984697,	mae: 2.6402949566276925
RDGTX.csv	mse 4.873408998170652,	r2 -0.755799525653587,	mae: 1.9716673801250797
RDITX.csv	mse 5.5734534443818475,	r2 -0.7619780017983393,	mae: 2.0744261631276726
RDPSX.csv	mse 1.6382384714540985,	r2 -0.028197111533412533,	mae: 1.067993096898771
RELCX.csv	mse 2.419516323978955,	r2 -0.5384890535301863,	mae: 1.4243931582617495
RGAEX.csv	mse 127.36964526044653,	r2 -0.45298410540573397,	mae: 9.837604403686534
RGFTX.csv	mse 0.16138649406537095,	r2 -0.267053570563925,	mae: 0.3561180513643482
RGISX.csv	mse 2.4736549749896035,	r2 -4.525270512005312,	mae: 1.448133845093998
RGIVX.csv	mse 2.0985102790055437,	r2 -0.9530809499650188,	mae: 1.2451665176906908
RGVFX.csv	mse 1.2572980553948265,	r2 -0.5716644225660805,	mae: 0.8844076149411509
RGWCX.csv	mse 17.346808813116038,	r2 -1.2411088441462952,	mae: 3.503800033579054
RHJSX.csv	mse 64.32607785700016,	r2 -0.6922840956444432,	mae: 7.611391000700124
RHYAX.csv	mse 1.1045501366529342,	r2 -2.92691122775887,	mae: 0.9459571738835884
RIDBX.csv	mse 3.9859726758107956,	r2 -1.035933565769854,	mae: 1.7240461405721956
RMLRX.csv	mse 1.127017229123614,	r2 -0.06056215150018196,	mae: 0.9769564575937314
RMLVX.csv	mse 1.0199852174351685,	r2 -2.9490162931969657,	mae: 0.9237732046265305
RNEBX.csv	mse 337.824131953665,	r2 -10.092072191151043,	mae: 17.281340809475253
RPCCX.csv	mse 0.9563807737542281,	r2 -0.15191272241771547,	mae: 0.8904439244786223
RPFCX.csv	mse 55.630234588439514,	r2 -3.756522358920849,	mae: 6.350697418274526
RPGRX.csv	mse 2.576470066976609,	r2 -0.9707748702976737,	mae: 1.5027381681974448
RPIHX.csv	mse 2.5413850777746143,	r2 -8.900030910675023,	mae: 1.512349729291874
RPTTX.csv	mse 180.63699553588953,	r2 -43.87610932677025,	mae: 13.373947927204604
RVACX.csv	mse 3.0399803125719473,	r2 0.022502229179599653,	mae: 1.5686061028692508
RWDYX.csv	mse 5.278073878177035,	r2 -7.767969157601096,	mae: 2.1749140226174184
RWGIX.csv	mse 57.59510292040799,	r2 -107.07263101546741,	mae: 7.56806791154059
RYCGX.csv	mse 1212.7881347140524,	r2 -20.96480678114428,	mae: 33.615911034439726
RYCOX.csv	mse 106.27724779342219,	r2 -1.2701260813013833,	mae: 8.212235560352088
RYFCX.csv	mse 207.63988375670496,	r2 -0.33115318095457,	mae: 12.639081796564266
RYMVX.csv	mse 119.98728864577573,	r2 -4.039986341175706,	mae: 9.35950285307757
RYRRX.csv	mse 96.0456479938932,	r2 -0.40358326243408693,	mae: 8.74402844149871
RYTLX.csv	mse 41.8050150116206,	r2 -0.21686529209325633,	mae: 5.986248707531564
RYVPX.csv	mse 7.014864828089911,	r2 0.20711227427387924,	mae: 2.5436641704649863
RYWCX.csv	mse 832.3720022622231,	r2 -1.1307140571814016,	mae: 26.600245313785376
RYWDX.csv	mse 115.23101771992107,	r2 -0.6952184906781083,	mae: 9.74370582826337
SACAX.csv	mse 6.983672595059079,	r2 -0.3136244577961682,	mae: 2.4291819781236565
SACEX.csv	mse 133.06772389681674,	r2 -115.030522012311,	mae: 11.300716258960211
SAVCX.csv	mse 0.962771591367251,	r2 -0.44924371347226444,	mae: 0.8541045047193528
SBQAX.csv	mse 6.331927980208913,	r2 -22.278673168167444,	mae: 2.4796858989577912
SBTYX.csv	mse 0.10693275778035978,	r2 -0.24153497758741715,	mae: 0.2904262656292443
SCBCX.csv	mse 3.8050896583233773,	r2 -1.0239531193850975,	mae: 1.6460000186897517
SDCAX.csv	mse 5.101483391740051,	r2 -8.129028842030388,	mae: 2.03278074341483
SDGCX.csv	mse 214.4333662925583,	r2 -0.26553861870922635,	mae: 13.138431264661758
SDGIX.csv	mse 4.386032719386369,	r2 -0.8067405216923353,	mae: 1.8163271620566468
SEITX.csv	mse 3.0435976744163638,	r2 -0.2369835461016785,	mae: 1.5659932697804235
SETAX.csv	mse 7.527155961669254,	r2 -1.1461443775006015,	mae: 2.274050377752263
SFCIX.csv	mse 0.4152443619220055,	r2 -2.25942658259162,	mae: 0.5295602074557171
SFEPX.csv	mse 25.572090443668294,	r2 -1.033776329482213,	mae: 4.131535914134731
SFFIX.csv	mse 0.8968357873884641,	r2 -4.98705089673498,	mae: 0.818239523506973
SFITX.csv	mse 0.14676912435982073,	r2 -0.14724447578015676,	mae: 0.3474216009123272
SGFCX.csv	mse 75.99692078271684,	r2 -0.45532674712936316,	mae: 7.552193859265858
SGYAX.csv	mse 0.48980667049222376,	r2 0.07572821709625244,	mae: 0.6317497513788914
SHDAX.csv	mse 0.0164049431225204,	r2 -0.1410949834200761,	mae: 0.11765504122703851
SHPAX.csv	mse 31.493719593049146,	r2 -41.12733237214873,	mae: 5.5257422125463975
SHYMX.csv	mse 0.07728554761656314,	r2 -15.619332211285567,	mae: 0.26845369979224804
SICWX.csv	mse 46.78220795537668,	r2 -1.4794408414109634,	mae: 5.533088310063153
SIFAX.csv	mse 1.163988386427177,	r2 -3.285633285442204,	mae: 0.9916903175369186
SIGIX.csv	mse 2.5804890110190946,	r2 -0.387684469873641,	mae: 1.436301810026522
SIRRX.csv	mse 1.1117019647436213,	r2 0.09094094168534728,	mae: 0.9546055279321651
SLASX.csv	mse 45.69613282189036,	r2 -0.3444747658373237,	mae: 5.232969422605319
SLGYX.csv	mse 44.22693184421198,	r2 -1.4442894507488826,	mae: 5.751577062589838
SLVAX.csv	mse 4.109898710424991,	r2 -1.1441726332156268,	mae: 1.6951720802889236
SLVIX.csv	mse 4.90336075038323,	r2 -1.3388258754584998,	mae: 1.840616969968057
SLVYX.csv	mse 13.652187415512474,	r2 -0.5133097143780354,	mae: 3.1201709605355963
SMASX.csv	mse 0.3228561724679912,	r2 -175.12231487117586,	mae: 0.5652180803150038
SMBPX.csv	mse 0.012681068468407528,	r2 0.4894605547633277,	mae: 0.09318114708261523
SMCRX.csv	mse 0.009515938161317026,	r2 0.011170575865748544,	mae: 0.0658649782561953
SMDOX.csv	mse 14.897299177964076,	r2 -19.665011008193485,	mae: 3.675747073035565
SMECX.csv	mse 5.738197146620079,	r2 -0.30904926691594814,	mae: 2.262588346056926
SMMCX.csv	mse 1.5176245768258647,	r2 -0.6627939063127666,	mae: 1.0342478987742487
SNSDX.csv	mse 0.18731802272844472,	r2 -0.7095758584470551,	mae: 0.34703926668613566
SORLX.csv	mse 0.3205912585066055,	r2 -0.08925570178616238,	mae: 0.5165588611624665
SPFRX.csv	mse 0.17478688082331645,	r2 -0.005433295225825807,	mae: 0.399675287794517
SPIDX.csv	mse 60.6875537297798,	r2 -5.692634645507689,	mae: 6.9209030375473946
SPNNX.csv	mse 0.539675835236735,	r2 -40.848741389159784,	mae: 0.7255221977758669
SSCPX.csv	mse 4.450262741884826,	r2 -1.4370747425597563,	mae: 1.7591537176112015
SSCVX.csv	mse 6.188660869401728,	r2 -1.115925802433034,	mae: 2.0117414008805015
SSGJX.csv	mse 162.95621436200597,	r2 -2.564109624694128,	mae: 11.369130102463696
SSIFX.csv	mse 10.933251986481544,	r2 -1.0572960689936544,	mae: 2.5908878830294193
SSIQX.csv	mse 0.5239341361672448,	r2 -0.04175480613380511,	mae: 0.5353798351092316
SSMHX.csv	mse 10448.646726723002,	r2 -41.46565767772866,	mae: 99.98284510771194
SSMMX.csv	mse 2.653216419597604,	r2 -33.49026491226258,	mae: 1.605193907462887
SSVCX.csv	mse 10.208996024127712,	r2 -18.571441822711797,	mae: 3.1211037506321286
STEYX.csv	mse 6.225306265689373,	r2 -15.071682890281654,	mae: 2.4027345432446396
STIKX.csv	mse 0.17587537291194447,	r2 -3.973804544090428,	mae: 0.3871268843366176
STMKX.csv	mse 1.370699417094146,	r2 -5.358094201346198,	mae: 1.0744298058558002
STMUX.csv	mse 0.0013325972050323672,	r2 -4.2014278002876875,	mae: 0.032907318502148536
STRSX.csv	mse 43.82464166108828,	r2 -20.581252312542947,	mae: 6.497933173625654
SUVCX.csv	mse 1.5461236242189702,	r2 -0.3600234591572271,	mae: 1.0572695597534412
SVFYX.csv	mse 71.61137627981189,	r2 -7.096766037777998,	mae: 7.814893991909855
SWHYX.csv	mse 0.02067912601931443,	r2 0.20080672389122833,	mae: 0.10682608674349803
SWRLX.csv	mse 4.4175815237053975,	r2 -0.06413552070034667,	mae: 1.8874480010877797
TAISX.csv	mse 1.2262789742429572,	r2 -4.81733907781654,	mae: 0.9995176230577786
TALRX.csv	mse 6.310629154700439,	r2 -34.95167924984949,	mae: 2.474563829132095
TAREX.csv	mse 66.4775492306555,	r2 -4.686930867274284,	mae: 7.257932354138816
TASCX.csv	mse 4.430912344571072,	r2 -2.5649179231774006,	mae: 1.8493902411582128
TASZX.csv	mse 2.9400997545412504,	r2 -1.8805363075352948,	mae: 1.4367782136322897
TBLIX.csv	mse 9.451271026965884,	r2 -0.6486729867733245,	mae: 2.561370083987188
TBMBX.csv	mse 0.4179210236819639,	r2 -0.22473120581235406,	mae: 0.5746629336650027
TBWIX.csv	mse 12.052591384341142,	r2 -8.912111658120626,	mae: 3.2984116339207086
TCLFX.csv	mse 2.651985181132725,	r2 -0.5234446464083407,	mae: 1.5123956106209644
TCTRX.csv	mse 0.1223004327163501,	r2 -0.5626743388764999,	mae: 0.3001771073407745
TFBYX.csv	mse 0.4135170684248094,	r2 -580.5083774723872,	mae: 0.6386777526200448
TFEQX.csv	mse 20.6112939300238,	r2 -2.579157278715187,	mae: 3.9896317624285182
TGCNX.csv	mse 64.2334018095646,	r2 -0.4520472295073781,	mae: 7.218240201726644
TGTRX.csv	mse 7.011885195439907,	r2 -4.658162744554021,	mae: 2.4803332119189703
TIBLX.csv	mse 3.862448165760187,	r2 -27.283724875102035,	mae: 1.926640338859511
TLHIX.csv	mse 4.922444638323282,	r2 -0.9618952687509461,	mae: 2.000687864921132
TLIPX.csv	mse 2.168303946116782,	r2 -0.6789226498809151,	mae: 1.3908223890990121
TLRAX.csv	mse 0.936510088523252,	r2 -0.2956032428104709,	mae: 0.8462418263652393
TMCIX.csv	mse 7.260581739516066,	r2 -0.1254871666997761,	mae: 2.2649524897601294
TMFSX.csv	mse 3.6677038320259516,	r2 -0.57776814684558,	mae: 1.6524080439795683
TPIAX.csv	mse 3.653608274658339,	r2 -2.031171072890588,	mae: 1.5860891847923562
TQSIX.csv	mse 4.2036524601085885,	r2 -4.819024124471397,	mae: 1.842964064258741
TRBUX.csv	mse 0.014621492814085174,	r2 -5.380771165173928,	mae: 0.1100294974396856
TRDFX.csv	mse 7.3566383549263215,	r2 -0.13068248881211297,	mae: 2.3582830395730725
TRGGX.csv	mse 5.314345235686258,	r2 -6.5219589276854615,	mae: 2.2366256219130816
TRPIX.csv	mse 30.54185012455497,	r2 -4.8001978029967125,	mae: 4.867004502147941
TRPNX.csv	mse 9.999094799637724,	r2 -12.765568168973555,	mae: 2.9598920827569186
TRRLX.csv	mse 3.9711678133912107,	r2 -2.2904162796070993,	mae: 1.84464888624207
TRSGX.csv	mse 34.46528930171189,	r2 -0.4337687853559731,	mae: 5.4994563672067915
TRTZX.csv	mse 39.17916093691334,	r2 -26.163328547957924,	mae: 6.1186066878395975
TRZDX.csv	mse 5.3632780757841925,	r2 -0.7381346400811513,	mae: 1.7266751164566776
TSLFX.csv	mse 9.692755087278115,	r2 -23.69494199678939,	mae: 3.0705732707436564
TSMAX.csv	mse 2.5113356760745233,	r2 -0.44814491424702685,	mae: 1.448333843625312
TSMEX.csv	mse 11.002782958157768,	r2 -33.244578145526816,	mae: 3.2368404025108326
TSNAX.csv	mse 36.46338905093433,	r2 -0.7588953009329451,	mae: 5.514107368501052
TTDAX.csv	mse 11.352302523214627,	r2 -33.011891276978666,	mae: 3.2926074897691886
TTIFX.csv	mse 0.18973079429313444,	r2 -9.782243321344591,	mae: 0.41853121295320206
TUIFX.csv	mse 0.2625898000520205,	r2 -2.8097660319908084,	mae: 0.4538195592017245
TVIDX.csv	mse 2.7909511022772913,	r2 0.031099205565220722,	mae: 1.545192737526113
TVOYX.csv	mse 34.50038164944132,	r2 -18.295490668890764,	mae: 5.672560921548349
UAIFX.csv	mse 25.262459684968086,	r2 -2.347462726802118,	mae: 4.188535909412167
UBVAX.csv	mse 66.5978242741006,	r2 -2.37738006781582,	mae: 7.117569091005073
UBVUX.csv	mse 35.49661239116792,	r2 -1.2747492260159539,	mae: 4.929240064610179
UGLSX.csv	mse 134.71649917025985,	r2 -0.37885582128609907,	mae: 10.427392134425874
UGSDX.csv	mse 0.002027869384679051,	r2 -5.403798056881203,	mae: 0.04157301688948672
UIPMX.csv	mse 184.7001332686979,	r2 -34.23348988080213,	mae: 13.442990164179276
UNAVX.csv	mse 8.075602382926526,	r2 -8.48641784001575,	mae: 2.718769948162494
USATX.csv	mse 0.8676855040846833,	r2 -0.6488236635802271,	mae: 0.8018389675433053
USAUX.csv	mse 87.79770117803311,	r2 -0.19155691706200173,	mae: 8.407891278555491
USBNX.csv	mse 5.888329032450757,	r2 -0.4327831233678998,	mae: 2.09476123376252
USGAX.csv	mse 1.1762229840351743,	r2 -1.2224391935868062,	mae: 0.8326547541206815
USGCX.csv	mse 1.1893283936239671,	r2 -1.206468747860277,	mae: 0.8366750710949334
USHYX.csv	mse 0.35003261709576333,	r2 -0.16268623670435578,	mae: 0.5090541918459878
USNQX.csv	mse 97.57487410736654,	r2 -3.979587534088404,	mae: 8.447883319892252
USPRX.csv	mse 69.75962717266718,	r2 -3.0669428888899253,	mae: 6.7311195984990935
UVABX.csv	mse 0.8985726111644672,	r2 -0.9815539762675973,	mae: 0.7733291874351991
VASIX.csv	mse 2.548483942080179,	r2 -0.6670208850495307,	mae: 1.4380881078576568
VCFIX.csv	mse 0.35232366926241226,	r2 -5.348317201061513,	mae: 0.5555961269663253
VEUCX.csv	mse 6.5841432462241,	r2 -0.3797455650715942,	mae: 2.1324329114283884
VFMFX.csv	mse 2.228450027936741,	r2 0.08531032660418258,	mae: 1.212638211155707
VFWAX.csv	mse 13.306762779246435,	r2 -0.2401986036465973,	mae: 2.958288638097122
VGRIX.csv	mse 41.713571249990096,	r2 -3.811452954497777,	mae: 5.828360351459313
VHCOX.csv	mse 156.01542031809964,	r2 -0.8245811593840913,	mae: 11.61959299531588
VIVAX.csv	mse 29.342949034404793,	r2 -3.9559349107210755,	mae: 4.826381814546487
VLDRX.csv	mse 0.174667723352934,	r2 -27.491336840533002,	mae: 0.4081386754755747
VPISX.csv	mse 9.206105332780156,	r2 -4.972416782988765,	mae: 2.7143119087426943
VSCPX.csv	mse 1605.7434286517878,	r2 -2.113277622022724,	mae: 30.78737463262864
VSEQX.csv	mse 40.43504500917284,	r2 -0.5591876559182578,	mae: 5.839544123206405
VSPIX.csv	mse 17.383251962723975,	r2 -0.5141716503629898,	mae: 3.6163982586063548
VSZEX.csv	mse 18.321292109626157,	r2 -6.009472748643041,	mae: 3.826140213446376
VTRWX.csv	mse 4.834730596620651,	r2 -47.692877021411086,	mae: 2.166507796904927
VUIAX.csv	mse 29.252755354576273,	r2 -0.3840392196868536,	mae: 3.941250544036058
VUSCX.csv	mse 1.1015256537565907,	r2 -0.40794058588564286,	mae: 0.8473675175390533
VWALX.csv	mse 1.4290192602503757,	r2 -1.142922614473342,	mae: 0.9873909364911909
VWUAX.csv	mse 1485.373012960627,	r2 -0.39687900055696623,	mae: 33.79226356812805
VYGQX.csv	mse 0.6792707822277615,	r2 -35.83681031603918,	mae: 0.81150795076598
WABCX.csv	mse 4.508163008139308,	r2 -2.619396252209606,	mae: 1.7846965913350628
WAYCX.csv	mse 0.3358508808332809,	r2 0.21588377592184116,	mae: 0.550507844382465
WBENX.csv	mse 16.10431657327116,	r2 -0.027734861212832085,	mae: 3.5925178521115644
WBIGX.csv	mse 58.14442358538706,	r2 -0.21718018353666935,	mae: 7.005515081148488
WCMRX.csv	mse 18.446010719096144,	r2 -0.5777595795241459,	mae: 3.4359960639465843
WDCTX.csv	mse 3.416918138080072,	r2 -14.689806048544682,	mae: 1.7992253205067035
WDTSX.csv	mse 3.672472130151955,	r2 -19.88893852233682,	mae: 1.8742445489919353
WESJX.csv	mse 11.521519122766458,	r2 -0.21121513873352615,	mae: 2.9246026366601785
WFEIX.csv	mse 404.0620619419997,	r2 -0.24630369291854248,	mae: 19.129151188139495
WFSTX.csv	mse 36.55343388320696,	r2 -0.6248482392282872,	mae: 5.545309015976099
WFTCX.csv	mse 34.747504909068496,	r2 -1.1925136596828905,	mae: 5.108330582424557
WGFCX.csv	mse 123.36181257095951,	r2 -1.306807881524363,	mae: 9.388088124713319
WHGIX.csv	mse 18.37265080293752,	r2 -10.18130666254999,	mae: 4.001282872933354
WINAX.csv	mse 2.0872775665826033,	r2 -0.5708585963842188,	mae: 1.091622739783973
WLCTX.csv	mse 4.423251173774379,	r2 -0.2868919644360717,	mae: 1.9713880813322862
WLIVX.csv	mse 0.45281990616224854,	r2 -3.6541520515166486,	mae: 0.5878804400275308
WLVIX.csv	mse 3.0565088436212626,	r2 -98.12816247408203,	mae: 1.671600796380055
WMGCX.csv	mse 40.5894144774337,	r2 -0.21910282115155888,	mae: 5.8914636073201665
WMNIX.csv	mse 1.3221352674084694,	r2 -2.010089977858483,	mae: 0.8985458909399393
WPLCX.csv	mse 16.226977699136242,	r2 -3.1389749344363453,	mae: 3.6244918875250747
